pose,body_a,geom_a,body_b,geom_b,penetration_mm,classification
single:right_ankle_pitch:55,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.07771548234348,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:55,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.07771548234348,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:55,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.942442496082567,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:55,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:55,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:55,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:55,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:55,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:55,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:56,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.07771548234348,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:56,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.07771548234348,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:56,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.942442496082567,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:56,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:56,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:56,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:56,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:56,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:56,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:57,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.07771548234348,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:57,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.07771548234348,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:57,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.942442496082567,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:57,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:57,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:57,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:57,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:57,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:57,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:58,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.07771548234348,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:58,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.07771548234348,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:58,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.942442496082567,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:58,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:58,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:58,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:58,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:58,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:58,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:59,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.07771548234348,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:59,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.07771548234348,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:59,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.942442496082567,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:59,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:59,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:59,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:59,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:59,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:59,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:60,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.07771548234348,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:60,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.07771548234348,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:60,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.942442496082567,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:60,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:60,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:60,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:60,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:60,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:right_ankle_pitch:60,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0000,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.07771548234348,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0000,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.07771548234348,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0000,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.942442496082567,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0000,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.38911243433221,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0000,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.97569091921289,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0000,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0000,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0000,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.30061464559211,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0000,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.417290635846854,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0001,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.076429398642905,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0001,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.076429398642905,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0001,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.942482898058802,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0001,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.389141905790567,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0001,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.975612406667956,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0001,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.135190542254925,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0001,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.379351768424733,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0001,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.300159822533246,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0001,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.417189444197867,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0002,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.08149101517672,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0002,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.08149101517672,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0002,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.94213349014628,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0002,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.94213349014628,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0002,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.389225623339073,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0002,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.975372995672366,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0002,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.12565107662927,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0002,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.377211725065614,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0002,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.298798478876506,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0002,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.416886357723616,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0003,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.08609843592778,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0003,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.08609843592778,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0003,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.946594001669297,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0003,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.38934966801879,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0003,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.974961231825176,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0003,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.11622916890751,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0003,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.375080631268332,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0003,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.29653997770756,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0003,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.41638284670404,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0004,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.090238050291163,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0004,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.090238050291163,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0004,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.951290241782395,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0004,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.38949140792349,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0004,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.974358571350656,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0004,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.10699816130182,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0004,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.372976072207358,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0004,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.293399879037885,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0004,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.415681377512517,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0005,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.093907570264985,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0005,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.093907570264985,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0005,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.95549919964826,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0005,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.38962032907143,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0005,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.97354018277065,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0005,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.09803051821527,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0005,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.370915917272352,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0005,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.28939987135619,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0005,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.41478543544001,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0006,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.09711516061191,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0006,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.09711516061191,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0006,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.959224893462775,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0006,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.389699161851006,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0006,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.97247603248316,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0006,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.089397207123994,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0006,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.368918127681553,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0006,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.28456767434012,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0006,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.41369955461321,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0007,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.09987827837157,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0007,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.09987827837157,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0007,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.962480796691956,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0007,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.389685267551243,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0007,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.971132218798974,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0007,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.08116707560328,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0007,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.367000550370953,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0007,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.27893691136519,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0007,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.41242935305576,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0008,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.102222264304835,ALLOWED_DIRECT_JOINT_INTERFACE
coordinated:0008,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.102222264304835,ALLOWED_DIRECT_JOINT_INTERFACE
